video_path,label
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\06_14__walking_and_outside_surprised__8U9ULZDT.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\13_15__kitchen_pan__X0EIIJF7.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\02__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\15_02__talking_against_wall__TSRK8QS4.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_15__hugging_happy__OMLZILK3.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\16__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_07__exit_phone_room__P9QFO50U.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\05_28__hugging_happy__VR9127O1.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\tmp51ews_lu,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\17__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\28__kitchen_still.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\11__kitchen_still.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\01__talking_angry_couch.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\06_03__kitchen_pan__KIWCEATU.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\04__exit_phone_room.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\21_20__kitchen_still__ZCB5OMEW.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\07__exit_phone_room.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\06__talking_angry_couch.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_25__hugging_happy__M86GQTHK.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\01__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\13_12__walk_down_hall_angry__Q442U52P.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\18_03__outside_talking_pan_laughing__22UBC0BS.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_14__podium_speech_happy__R7SPX6OK.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\21__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_04__walk_down_hall_angry__SUIZOXAJ.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_07__walk_down_hall_angry__U7DEOZNV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\25_09__outside_talking_still_laughing__ODAQ7BZL.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\03_15__outside_talking_pan_laughing__AIOM1U5V.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\03_09__outside_talking_still_laughing__8DTEGQ54.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\15_02__walking_down_street_outside_angry__I8G2LWD1.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\10__kitchen_still.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\21__outside_talking_pan_laughing.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\05_08__talking_against_wall__PRBCE28Z.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\13_03__talking_angry_couch__GBYWJW06.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\04__kitchen_pan.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_07__talking_against_wall__1ZE4HC06.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\10_19__walking_outside_cafe_disgusted__BVVPN5D5.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\07_03__walking_outside_cafe_disgusted__IFSURI9X.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\14__walking_and_outside_surprised.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\21__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\09_26__walk_down_hall_angry__XXGYLT82.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\07_02__outside_talking_still_laughing__1ZE4HC06.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\16__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_26__podium_speech_happy__ILLP29ZH.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\15__exit_phone_room.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\07__walking_down_street_outside_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\07_06__outside_talking_pan_laughing__NMGYPBXE.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\25__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\25_07__walking_down_street_outside_angry__IKMKYKPG.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\26_04__kitchen_still__WX836VLY.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\18__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\22__secret_conversation.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\11_13__talking_angry_couch__61T622EK.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\02__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\10__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_06__outside_talking_still_laughing__8U9ULZDT.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\03_21__kitchen_still__YCSEBZO4.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\27__hugging_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\25_20__exit_phone_room__FZHCQNKV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\26_25__podium_speech_happy__0UFFR3U1.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\15__kitchen_pan.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\25_18__walking_outside_cafe_disgusted__SEGFKFJG.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_15__talking_against_wall__HTG660F8.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_26__walking_outside_cafe_disgusted__ILLP29ZH.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\15_02__talking_against_wall__P2FAY3DR.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\04_01__walk_down_hall_angry__GBC7ZGDP.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\10__outside_talking_still_laughing.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\03_07__walking_and_outside_surprised__IFSURI9X.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\11_21__secret_conversation__T7DK03O1.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\26__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\06_11__talking_against_wall__C8C4FW99.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\04_12__kitchen_still__B6YJ9IW1.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\15__walk_down_hall_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\18__secret_conversation.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\26__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_07__walk_down_hall_angry__1JCLEEBQ.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\03__secret_conversation.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\14_27__outside_talking_pan_laughing__0KSONKQ2.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\20__kitchen_pan.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\11_03__outside_talking_pan_laughing__P08VGHTA.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\27_25__hugging_happy__1KU29EUL.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\21__exit_phone_room.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\20__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\16__hugging_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\09__talking_angry_couch.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\13__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\13_26__walking_outside_cafe_disgusted__SU8J9CBG.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\18_03__kitchen_pan__22UBC0BS.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\18__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\11__exit_phone_room.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\21_01__outside_talking_pan_laughing__03X7CELV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\24__outside_talking_still_laughing.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\13__walking_down_street_outside_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\02__hugging_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\11__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\25_12__walking_down_street_outside_angry__MA71PDNV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\27_01__outside_talking_still_laughing__ZYCZ30C0.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\09__talking_against_wall.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_15__kitchen_pan__99NHTFBM.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\21__kitchen_still.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\18_03__walk_down_hall_angry__22UBC0BS.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_09__walking_down_indoor_hall_disgust__9OJQX9KV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\12__walking_and_outside_surprised.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_03__talking_against_wall__9NFWR304.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_13__hugging_happy__EV1V4ZQV.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\06_15__exit_phone_room__QRCD27P8.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\13__talking_angry_couch.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\02_14__podium_speech_happy__3IUBEKCT.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\23_22__secret_conversation__AKZRL2QD.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\20_14__walking_down_street_outside_angry__3HWOJRAM.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\04_11__walking_outside_cafe_disgusted__8FD8U22M.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\14__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\03__podium_speech_happy.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\26__kitchen_still.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\22__outside_talking_pan_laughing.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\12__walking_down_street_outside_angry.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\18_11__talking_against_wall__R1NMCHKG.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\18__outside_talking_pan_laughing.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\01_15__kitchen_pan__02HILKYO.mp4,fake
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_original sequences\03__meeting_serious.mp4,real
C:\Users\Tanish Garg\.cache\kagglehub\datasets\sanikatiwarekar\deep-fake-detection-dfd-entire-original-dataset\DFD_manipulated_sequences\01_26__exit_phone_room__BTVMWLG6.mp4,fake
